,Unnamed: 0,obs_1_in_lawn,obs_1_x,obs_1_y,obs_1_t,obs_1_z,obs_1_speed,obs_4_in_lawn,obs_4_x,obs_4_y,obs_4_t,obs_4_z,obs_4_speed,obs_5_in_lawn,obs_5_x,obs_5_y,obs_1_average_speed,obs_1_total_distance,obs_4_average_speed,obs_4_total_distance,obs_5_total_distance
594,595,False,421.281193285455,360.360144975418,594.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,594.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
595,596,False,421.281193285455,360.360144975418,595.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,595.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
596,597,False,421.281193285455,360.360144975418,596.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,596.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
597,598,False,421.281193285455,360.360144975418,597.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,597.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
598,599,False,421.281193285455,360.360144975418,598.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,598.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
599,600,False,421.281193285455,360.360144975418,599.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,599.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
600,601,False,421.281193285455,360.360144975418,600.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,600.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
601,602,False,421.281193285455,360.360144975418,601.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,601.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
602,603,False,421.281193285455,360.360144975418,602.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,602.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
603,604,False,421.281193285455,360.360144975418,603.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,603.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
604,605,False,421.281193285455,360.360144975418,604.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,604.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
605,606,False,421.281193285455,360.360144975418,605.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,605.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
606,607,False,421.281193285455,360.360144975418,606.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,606.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
607,608,False,421.281193285455,360.360144975418,607.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,607.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
608,609,False,421.281193285455,360.360144975418,608.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,608.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
609,610,False,421.281193285455,360.360144975418,609.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,609.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
610,611,False,421.281193285455,360.360144975418,610.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,610.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
611,612,False,421.281193285455,360.360144975418,611.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,611.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
612,613,False,421.281193285455,360.360144975418,612.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,612.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
613,614,False,421.281193285455,360.360144975418,613.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,613.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
614,615,False,421.281193285455,360.360144975418,614.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,614.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
615,616,False,421.281193285455,360.360144975418,615.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,615.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
616,617,False,421.281193285455,360.360144975418,616.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,616.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
617,618,False,421.281193285455,360.360144975418,617.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,617.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
618,619,False,421.281193285455,360.360144975418,618.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,618.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
619,620,False,421.281193285455,360.360144975418,619.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,619.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
620,621,False,421.281193285455,360.360144975418,620.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,620.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
621,622,False,421.281193285455,360.360144975418,621.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,621.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
622,623,False,421.281193285455,360.360144975418,622.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,622.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
623,624,False,421.281193285455,360.360144975418,623.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,623.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
624,625,False,421.281193285455,360.360144975418,624.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,624.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
625,626,False,421.281193285455,360.360144975418,625.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,625.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
626,627,False,421.281193285455,360.360144975418,626.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,626.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
627,628,False,421.281193285455,360.360144975418,627.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,627.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
628,629,False,421.281193285455,360.360144975418,628.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,628.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
629,630,False,421.281193285455,360.360144975418,629.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,629.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
630,631,False,421.281193285455,360.360144975418,630.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,630.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
631,632,False,421.281193285455,360.360144975418,631.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,631.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
632,633,False,421.281193285455,360.360144975418,632.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,632.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
633,634,False,421.281193285455,360.360144975418,633.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,633.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
634,635,False,421.281193285455,360.360144975418,634.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,634.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
635,636,False,421.281193285455,360.360144975418,635.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,635.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
636,637,False,421.281193285455,360.360144975418,636.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,636.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
637,638,False,421.281193285455,360.360144975418,637.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,637.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
638,639,False,421.281193285455,360.360144975418,638.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,638.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
639,640,False,421.281193285455,360.360144975418,639.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,639.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
640,641,False,421.281193285455,360.360144975418,640.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,640.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
641,642,False,421.281193285455,360.360144975418,641.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,641.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
642,643,False,421.281193285455,360.360144975418,642.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,642.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
643,644,False,421.281193285455,360.360144975418,643.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,643.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
644,645,False,421.281193285455,360.360144975418,644.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,644.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
645,646,False,421.281193285455,360.360144975418,645.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,645.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
646,647,False,421.281193285455,360.360144975418,646.0,0.0,554.380084330887,False,462.28524134254,600.898594654406,646.0,0.0,758.146928649566,True,582.419482241665,467.76583742279905,579.7190254901001,411.70838448620054,746.8465148633838,356.49947873369,285.96487611654567
